Train: [1][0/78], lr: 0.00030	Time 1.236 (1.236)	Data 1.078 (1.078)	Prec@1 6.250 (6.250)	Prec@1 0.000 (0.000)	Prec@5 56.250 (56.250)	Prec@5 0.000 (0.000)	Loss 2.0796 (2.0796)   loss_verb 2.0796   loss_noun 0.0000	
Train: [83][40/78], lr: 0.00019	Time 0.030 (0.037)	Data 0.010 (0.025)	Prec@1 100.000 (99.543)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0762 (0.0568)   loss_verb 0.0568   loss_noun 0.0000	
Train: [84][0/78], lr: 0.00019	Time 0.688 (0.688)	Data 0.672 (0.672)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0625 (0.0625)   loss_verb 0.0625   loss_noun 0.0000	
Train: [84][20/78], lr: 0.00019	Time 0.020 (0.054)	Data 0.009 (0.041)	Prec@1 100.000 (99.554)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0618 (0.0688)   loss_verb 0.0688   loss_noun 0.0000	
Train: [84][40/78], lr: 0.00019	Time 0.006 (0.037)	Data 0.000 (0.025)	Prec@1 100.000 (99.466)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0890 (0.0678)   loss_verb 0.0678   loss_noun 0.0000	
Train: [85][0/78], lr: 0.00019	Time 0.719 (0.719)	Data 0.695 (0.695)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0381 (0.0381)   loss_verb 0.0381   loss_noun 0.0000	
Train: [85][20/78], lr: 0.00019	Time 0.021 (0.053)	Data 0.007 (0.040)	Prec@1 100.000 (99.405)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0579 (0.0554)   loss_verb 0.0554   loss_noun 0.0000	
Train: [85][40/78], lr: 0.00019	Time 0.014 (0.037)	Data 0.000 (0.024)	Prec@1 100.000 (99.314)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0455 (0.0584)   loss_verb 0.0584   loss_noun 0.0000	
Train: [86][0/78], lr: 0.00019	Time 0.693 (0.693)	Data 0.676 (0.676)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0481 (0.0481)   loss_verb 0.0481   loss_noun 0.0000	
Train: [86][20/78], lr: 0.00019	Time 0.032 (0.054)	Data 0.008 (0.040)	Prec@1 100.000 (99.554)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0908 (0.0643)   loss_verb 0.0643   loss_noun 0.0000	
Train: [86][40/78], lr: 0.00019	Time 0.030 (0.037)	Data 0.013 (0.025)	Prec@1 100.000 (99.619)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0203 (0.0550)   loss_verb 0.0550   loss_noun 0.0000	
Train: [87][0/78], lr: 0.00019	Time 0.682 (0.682)	Data 0.659 (0.659)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0527 (0.0527)   loss_verb 0.0527   loss_noun 0.0000	
Train: [87][20/78], lr: 0.00019	Time 0.018 (0.054)	Data 0.004 (0.040)	Prec@1 100.000 (99.702)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0726 (0.0511)   loss_verb 0.0511   loss_noun 0.0000	
Train: [87][40/78], lr: 0.00019	Time 0.025 (0.037)	Data 0.018 (0.025)	Prec@1 100.000 (99.543)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0443 (0.0524)   loss_verb 0.0524   loss_noun 0.0000	
Train: [88][0/78], lr: 0.00019	Time 0.696 (0.696)	Data 0.683 (0.683)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0670 (0.0670)   loss_verb 0.0670   loss_noun 0.0000	
Train: [88][20/78], lr: 0.00019	Time 0.023 (0.054)	Data 0.002 (0.039)	Prec@1 96.875 (99.702)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.1060 (0.0543)   loss_verb 0.0543   loss_noun 0.0000	
Train: [88][40/78], lr: 0.00019	Time 0.022 (0.037)	Data 0.012 (0.024)	Prec@1 100.000 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0594 (0.0519)   loss_verb 0.0519   loss_noun 0.0000	
Train: [89][0/78], lr: 0.00019	Time 0.710 (0.710)	Data 0.687 (0.687)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0534 (0.0534)   loss_verb 0.0534   loss_noun 0.0000	
Train: [89][20/78], lr: 0.00019	Time 0.026 (0.054)	Data 0.013 (0.042)	Prec@1 100.000 (99.851)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0340 (0.0466)   loss_verb 0.0466   loss_noun 0.0000	
Train: [89][40/78], lr: 0.00019	Time 0.020 (0.038)	Data 0.007 (0.026)	Prec@1 100.000 (99.619)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0472 (0.0466)   loss_verb 0.0466   loss_noun 0.0000	
Train: [90][0/78], lr: 0.00019	Time 0.728 (0.728)	Data 0.697 (0.697)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0691 (0.0691)   loss_verb 0.0691   loss_noun 0.0000	
Train: [90][20/78], lr: 0.00019	Time 0.006 (0.053)	Data 0.000 (0.042)	Prec@1 96.875 (99.405)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0957 (0.0551)   loss_verb 0.0551   loss_noun 0.0000	
Train: [90][40/78], lr: 0.00019	Time 0.021 (0.038)	Data 0.006 (0.025)	Prec@1 100.000 (99.390)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0382 (0.0552)   loss_verb 0.0552   loss_noun 0.0000	
Train: [91][0/78], lr: 0.00018	Time 0.720 (0.720)	Data 0.706 (0.706)	Prec@1 96.875 (96.875)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.1065 (0.1065)   loss_verb 0.1065   loss_noun 0.0000	
Train: [91][20/78], lr: 0.00018	Time 0.008 (0.054)	Data 0.000 (0.041)	Prec@1 100.000 (99.702)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0740 (0.0505)   loss_verb 0.0505   loss_noun 0.0000	
Train: [91][40/78], lr: 0.00018	Time 0.026 (0.037)	Data 0.016 (0.024)	Prec@1 100.000 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0495 (0.0503)   loss_verb 0.0503   loss_noun 0.0000	
Train: [92][0/78], lr: 0.00018	Time 0.734 (0.734)	Data 0.711 (0.711)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0610 (0.0610)   loss_verb 0.0610   loss_noun 0.0000	
Train: [92][20/78], lr: 0.00018	Time 0.012 (0.055)	Data 0.003 (0.042)	Prec@1 100.000 (99.554)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0641 (0.0442)   loss_verb 0.0442   loss_noun 0.0000	
Train: [92][40/78], lr: 0.00018	Time 0.009 (0.038)	Data 0.000 (0.026)	Prec@1 100.000 (99.619)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0242 (0.0486)   loss_verb 0.0486   loss_noun 0.0000	
Train: [93][0/78], lr: 0.00018	Time 0.712 (0.712)	Data 0.673 (0.673)	Prec@1 96.875 (96.875)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0806 (0.0806)   loss_verb 0.0806   loss_noun 0.0000	
Train: [93][20/78], lr: 0.00018	Time 0.027 (0.056)	Data 0.007 (0.041)	Prec@1 100.000 (99.702)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0188 (0.0509)   loss_verb 0.0509   loss_noun 0.0000	
Train: [93][40/78], lr: 0.00018	Time 0.013 (0.038)	Data 0.003 (0.025)	Prec@1 96.875 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0566 (0.0514)   loss_verb 0.0514   loss_noun 0.0000	
Train: [94][0/78], lr: 0.00018	Time 0.714 (0.714)	Data 0.692 (0.692)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0400 (0.0400)   loss_verb 0.0400   loss_noun 0.0000	
Train: [94][20/78], lr: 0.00018	Time 0.013 (0.054)	Data 0.003 (0.041)	Prec@1 100.000 (99.851)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0365 (0.0444)   loss_verb 0.0444   loss_noun 0.0000	
Train: [94][40/78], lr: 0.00018	Time 0.023 (0.038)	Data 0.007 (0.025)	Prec@1 100.000 (99.771)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0370 (0.0461)   loss_verb 0.0461   loss_noun 0.0000	
Train: [95][0/78], lr: 0.00018	Time 0.668 (0.668)	Data 0.649 (0.649)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0325 (0.0325)   loss_verb 0.0325   loss_noun 0.0000	
Train: [95][20/78], lr: 0.00018	Time 0.022 (0.054)	Data 0.016 (0.042)	Prec@1 96.875 (99.554)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0534 (0.0497)   loss_verb 0.0497   loss_noun 0.0000	
Train: [95][40/78], lr: 0.00018	Time 0.018 (0.038)	Data 0.005 (0.026)	Prec@1 100.000 (99.466)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0182 (0.0500)   loss_verb 0.0500   loss_noun 0.0000	
Train: [96][0/78], lr: 0.00018	Time 0.734 (0.734)	Data 0.720 (0.720)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0238 (0.0238)   loss_verb 0.0238   loss_noun 0.0000	
Train: [96][20/78], lr: 0.00018	Time 0.022 (0.054)	Data 0.007 (0.042)	Prec@1 100.000 (99.851)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0829 (0.0489)   loss_verb 0.0489   loss_noun 0.0000	
Train: [96][40/78], lr: 0.00018	Time 0.019 (0.038)	Data 0.008 (0.024)	Prec@1 100.000 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0657 (0.0508)   loss_verb 0.0508   loss_noun 0.0000	
Train: [97][0/78], lr: 0.00018	Time 0.726 (0.726)	Data 0.708 (0.708)	Prec@1 96.875 (96.875)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.1772 (0.1772)   loss_verb 0.1772   loss_noun 0.0000	
Train: [97][20/78], lr: 0.00018	Time 0.008 (0.053)	Data 0.000 (0.041)	Prec@1 100.000 (99.702)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0509 (0.0532)   loss_verb 0.0532   loss_noun 0.0000	
Train: [97][40/78], lr: 0.00018	Time 0.008 (0.038)	Data 0.003 (0.025)	Prec@1 100.000 (99.848)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0552 (0.0476)   loss_verb 0.0476   loss_noun 0.0000	
Train: [98][0/78], lr: 0.00018	Time 0.721 (0.721)	Data 0.697 (0.697)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0411 (0.0411)   loss_verb 0.0411   loss_noun 0.0000	
Train: [98][20/78], lr: 0.00018	Time 0.034 (0.054)	Data 0.014 (0.042)	Prec@1 100.000 (99.554)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0159 (0.0502)   loss_verb 0.0502   loss_noun 0.0000	
Train: [98][40/78], lr: 0.00018	Time 0.014 (0.037)	Data 0.006 (0.026)	Prec@1 100.000 (99.619)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0401 (0.0463)   loss_verb 0.0463   loss_noun 0.0000	
Train: [99][0/78], lr: 0.00018	Time 0.734 (0.734)	Data 0.721 (0.721)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0374 (0.0374)   loss_verb 0.0374   loss_noun 0.0000	
Train: [99][20/78], lr: 0.00018	Time 0.021 (0.054)	Data 0.012 (0.042)	Prec@1 100.000 (99.554)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0660 (0.0414)   loss_verb 0.0414   loss_noun 0.0000	
Train: [99][40/78], lr: 0.00018	Time 0.019 (0.037)	Data 0.007 (0.025)	Prec@1 96.875 (99.466)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.1216 (0.0480)   loss_verb 0.0480   loss_noun 0.0000	
Train: [100][0/78], lr: 0.00018	Time 0.712 (0.712)	Data 0.691 (0.691)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0302 (0.0302)   loss_verb 0.0302   loss_noun 0.0000	
Train: [100][20/78], lr: 0.00018	Time 0.031 (0.055)	Data 0.014 (0.042)	Prec@1 100.000 (99.554)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0954 (0.0424)   loss_verb 0.0424   loss_noun 0.0000	
Train: [100][40/78], lr: 0.00018	Time 0.020 (0.037)	Data 0.007 (0.025)	Prec@1 100.000 (99.619)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0405 (0.0457)   loss_verb 0.0457   loss_noun 0.0000	
Train: [101][0/78], lr: 0.00018	Time 0.728 (0.728)	Data 0.711 (0.711)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0423 (0.0423)   loss_verb 0.0423   loss_noun 0.0000	
Train: [101][20/78], lr: 0.00018	Time 0.010 (0.054)	Data 0.002 (0.042)	Prec@1 100.000 (99.702)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0220 (0.0426)   loss_verb 0.0426   loss_noun 0.0000	
Train: [101][40/78], lr: 0.00018	Time 0.029 (0.038)	Data 0.010 (0.025)	Prec@1 100.000 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0429 (0.0439)   loss_verb 0.0439   loss_noun 0.0000	
Train: [102][0/78], lr: 0.00018	Time 0.722 (0.722)	Data 0.708 (0.708)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0286 (0.0286)   loss_verb 0.0286   loss_noun 0.0000	
Train: [102][20/78], lr: 0.00018	Time 0.010 (0.054)	Data 0.004 (0.042)	Prec@1 100.000 (99.702)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0531 (0.0455)   loss_verb 0.0455   loss_noun 0.0000	
Train: [102][40/78], lr: 0.00018	Time 0.014 (0.037)	Data 0.006 (0.026)	Prec@1 100.000 (99.771)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0210 (0.0460)   loss_verb 0.0460   loss_noun 0.0000	
Train: [103][0/78], lr: 0.00018	Time 0.677 (0.677)	Data 0.655 (0.655)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0605 (0.0605)   loss_verb 0.0605   loss_noun 0.0000	
Train: [103][20/78], lr: 0.00018	Time 0.014 (0.053)	Data 0.006 (0.042)	Prec@1 100.000 (99.702)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0323 (0.0437)   loss_verb 0.0437   loss_noun 0.0000	
Train: [103][40/78], lr: 0.00018	Time 0.006 (0.037)	Data 0.000 (0.025)	Prec@1 100.000 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0362 (0.0444)   loss_verb 0.0444   loss_noun 0.0000	
Train: [104][0/78], lr: 0.00018	Time 0.718 (0.718)	Data 0.693 (0.693)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0397 (0.0397)   loss_verb 0.0397   loss_noun 0.0000	
Train: [104][20/78], lr: 0.00018	Time 0.018 (0.053)	Data 0.000 (0.041)	Prec@1 100.000 (99.851)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0505 (0.0444)   loss_verb 0.0444   loss_noun 0.0000	
Train: [104][40/78], lr: 0.00018	Time 0.011 (0.037)	Data 0.001 (0.025)	Prec@1 100.000 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0580 (0.0429)   loss_verb 0.0429   loss_noun 0.0000	
Train: [105][0/78], lr: 0.00018	Time 0.720 (0.720)	Data 0.705 (0.705)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0382 (0.0382)   loss_verb 0.0382   loss_noun 0.0000	
Train: [105][20/78], lr: 0.00017	Time 0.017 (0.054)	Data 0.012 (0.041)	Prec@1 100.000 (99.851)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0239 (0.0381)   loss_verb 0.0381   loss_noun 0.0000	
Train: [105][40/78], lr: 0.00017	Time 0.028 (0.037)	Data 0.008 (0.024)	Prec@1 100.000 (99.924)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0298 (0.0340)   loss_verb 0.0340   loss_noun 0.0000	
Train: [106][0/78], lr: 0.00017	Time 0.705 (0.705)	Data 0.684 (0.684)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0470 (0.0470)   loss_verb 0.0470   loss_noun 0.0000	
Train: [106][20/78], lr: 0.00017	Time 0.026 (0.053)	Data 0.009 (0.039)	Prec@1 100.000 (99.702)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0241 (0.0403)   loss_verb 0.0403   loss_noun 0.0000	
Train: [106][40/78], lr: 0.00017	Time 0.009 (0.037)	Data 0.000 (0.023)	Prec@1 100.000 (99.848)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0507 (0.0393)   loss_verb 0.0393   loss_noun 0.0000	
Train: [107][0/78], lr: 0.00017	Time 1.116 (1.116)	Data 1.104 (1.104)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0363 (0.0363)   loss_verb 0.0363   loss_noun 0.0000	
Train: [107][20/78], lr: 0.00017	Time 0.033 (0.084)	Data 0.023 (0.067)	Prec@1 100.000 (99.554)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0220 (0.0433)   loss_verb 0.0433   loss_noun 0.0000	
Train: [107][40/78], lr: 0.00017	Time 0.029 (0.058)	Data 0.014 (0.042)	Prec@1 100.000 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0560 (0.0419)   loss_verb 0.0419   loss_noun 0.0000	
Train: [108][0/78], lr: 0.00017	Time 0.674 (0.674)	Data 0.650 (0.650)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0539 (0.0539)   loss_verb 0.0539   loss_noun 0.0000	
Train: [108][20/78], lr: 0.00017	Time 0.026 (0.053)	Data 0.009 (0.041)	Prec@1 100.000 (99.405)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0256 (0.0460)   loss_verb 0.0460   loss_noun 0.0000	
Train: [108][40/78], lr: 0.00017	Time 0.022 (0.037)	Data 0.011 (0.025)	Prec@1 100.000 (99.543)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0172 (0.0464)   loss_verb 0.0464   loss_noun 0.0000	
Train: [109][0/78], lr: 0.00017	Time 0.717 (0.717)	Data 0.703 (0.703)	Prec@1 96.875 (96.875)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0636 (0.0636)   loss_verb 0.0636   loss_noun 0.0000	
Train: [109][20/78], lr: 0.00017	Time 0.014 (0.053)	Data 0.005 (0.041)	Prec@1 96.875 (99.702)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0628 (0.0362)   loss_verb 0.0362   loss_noun 0.0000	
Train: [109][40/78], lr: 0.00017	Time 0.012 (0.037)	Data 0.004 (0.025)	Prec@1 100.000 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0258 (0.0418)   loss_verb 0.0418   loss_noun 0.0000	
Train: [110][0/78], lr: 0.00017	Time 0.734 (0.734)	Data 0.704 (0.704)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0314 (0.0314)   loss_verb 0.0314   loss_noun 0.0000	
Train: [110][20/78], lr: 0.00017	Time 0.020 (0.055)	Data 0.013 (0.042)	Prec@1 100.000 (99.702)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0221 (0.0368)   loss_verb 0.0368   loss_noun 0.0000	
Train: [110][40/78], lr: 0.00017	Time 0.030 (0.038)	Data 0.016 (0.026)	Prec@1 100.000 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0186 (0.0382)   loss_verb 0.0382   loss_noun 0.0000	
Train: [111][0/78], lr: 0.00017	Time 0.712 (0.712)	Data 0.695 (0.695)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0368 (0.0368)   loss_verb 0.0368   loss_noun 0.0000	
Train: [111][20/78], lr: 0.00017	Time 0.006 (0.053)	Data 0.000 (0.039)	Prec@1 100.000 (99.554)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0597 (0.0389)   loss_verb 0.0389   loss_noun 0.0000	
Train: [111][40/78], lr: 0.00017	Time 0.035 (0.038)	Data 0.009 (0.025)	Prec@1 100.000 (99.466)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0234 (0.0408)   loss_verb 0.0408   loss_noun 0.0000	
Train: [112][0/78], lr: 0.00017	Time 0.735 (0.735)	Data 0.716 (0.716)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0319 (0.0319)   loss_verb 0.0319   loss_noun 0.0000	
Train: [112][20/78], lr: 0.00017	Time 0.019 (0.054)	Data 0.007 (0.040)	Prec@1 100.000 (99.554)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0123 (0.0405)   loss_verb 0.0405   loss_noun 0.0000	
Train: [112][40/78], lr: 0.00017	Time 0.022 (0.038)	Data 0.007 (0.025)	Prec@1 100.000 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0197 (0.0403)   loss_verb 0.0403   loss_noun 0.0000	
Train: [113][0/78], lr: 0.00017	Time 0.727 (0.727)	Data 0.708 (0.708)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0782 (0.0782)   loss_verb 0.0782   loss_noun 0.0000	
Train: [113][20/78], lr: 0.00017	Time 0.006 (0.053)	Data 0.000 (0.040)	Prec@1 100.000 (99.702)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0392 (0.0409)   loss_verb 0.0409   loss_noun 0.0000	
Train: [113][40/78], lr: 0.00017	Time 0.024 (0.037)	Data 0.012 (0.025)	Prec@1 100.000 (99.771)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0296 (0.0409)   loss_verb 0.0409   loss_noun 0.0000	
Train: [114][0/78], lr: 0.00017	Time 0.686 (0.686)	Data 0.670 (0.670)	Prec@1 100.000 (100.000)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0358 (0.0358)   loss_verb 0.0358   loss_noun 0.0000	
Train: [114][20/78], lr: 0.00017	Time 0.017 (0.053)	Data 0.012 (0.041)	Prec@1 100.000 (99.554)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0656 (0.0399)   loss_verb 0.0399   loss_noun 0.0000	
